user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4
876283946996297728,1,0.793254979650735,0.08556363475441699,0.9831374491268376,1.0,0,0.9670392274856567,0.0,0.016586437821388245,0.0,0.0
1371962835715112962,1,0.7932389762315523,0.08572624741609894,0.9830974405788807,1.0,3,0.01677468977868557,0.0,0.0,0.9756602048873901,0.0
3280026996,1,0.7932266837655015,0.08585108721324043,0.9830667094137538,1.0,0,0.9631023406982422,0.0,0.01658940501511097,0.0,0.0
555405204,1,0.7931955477571583,0.08616704460071008,0.9829888693928955,1.0,0,0.9629528522491455,0.0,0.016664396971464157,0.0,0.0
1422250163100397569,1,0.7931931253904669,0.08619161072285625,0.9829828134761674,1.0,0,0.9630200862884521,0.0,0.016671596094965935,0.0,0.0
182876615,1,0.7931662920075567,0.0864635915603793,0.9829157300188918,1.0,0,0.96164870262146,0.0,0.01671462319791317,0.0,0.0
22413812,1,0.7931485472313315,0.0866433037983603,0.9828713680783289,1.0,0,0.9628286361694336,0.0,0.016779344528913498,0.0,0.0
1464598494455468035,1,0.7931461344697559,0.0866677302809992,0.9828653361743896,1.0,0,0.9616270065307617,0.0,0.016764407977461815,0.0,0.0
1601600706716524544,1,0.7931286865197505,0.08684430678977714,0.9828217162993764,1.0,0,0.9615193009376526,0.0,0.016805948689579964,0.0,0.0
811019611,1,0.7931166479359867,0.08696607378171238,0.9827916198399668,1.0,0,0.9615341424942017,0.0,0.016836168244481087,0.0,0.0
1345187088858275847,1,0.7931091735166578,0.08704164853967539,0.9827729337916444,1.0,0,0.9615101218223572,0.0,0.01685434952378273,0.0,0.0
1349151752998838272,1,0.7930996689748194,0.08713772032769533,0.9827491724370485,1.0,0,0.9614759683609009,0.0,0.01687740534543991,0.0,0.0
812783736,1,0.7930721133208493,0.08741606444674821,0.9826802833021232,1.0,0,0.9614198803901672,0.0,0.01694500260055065,0.0,0.0
928568942108594178,1,0.7930661663006139,0.08747609964017505,0.9826654157515348,1.0,3,0.017184361815452576,0.0,0.0,0.9741495847702026,0.0
87648202,1,0.7930553347662772,0.08758541069021511,0.9826383369156931,1.0,0,0.9613789916038513,0.0,0.016986044123768806,0.0,0.0
1452032133372030976,1,0.7930549611763658,0.08758918016502977,0.9826374029409145,1.0,4,0.01727776788175106,0.0,0.0,0.0,0.9778364896774292
342384419,1,0.7930531777132671,0.08760717437686132,0.9826329442831678,1.0,0,0.9613702893257141,0.0,0.016991259530186653,0.0,0.0
1138233401394249728,1,0.7930453257736975,0.08768638249882395,0.9826133144342436,1.0,0,0.961351752281189,0.0,0.01701047644019127,0.0,0.0
369834695,1,0.7930426013979465,0.08771385995088316,0.9826065034948661,1.0,0,0.9613698720932007,0.0,0.017017578706145287,0.0,0.0
308851637,1,0.7930398134599917,0.08774197566733458,0.9825995336499794,1.0,0,0.9613699913024902,0.0,0.01702452078461647,0.0,0.0
12762342,1,0.7930102588069885,0.08803985309272805,0.9825256470174711,1.0,0,0.961264967918396,0.0,0.017096228897571564,0.0,0.0
1109652726,1,0.7930075400886908,0.08806723870321034,0.982518850221727,1.0,0,0.9612769484519958,0.0,0.01710321009159088,0.0,0.0
1432773351567765506,1,0.7929993291071069,0.08814993147897064,0.9824983227677673,1.0,0,0.9612574577331543,0.0,0.017123304307460785,0.0,0.0
422048801,1,0.79295951187403,0.08855058370857413,0.9823987796850749,1.0,0,0.9611569046974182,0.0,0.017220638692378998,0.0,0.0
1607038606635302914,1,0.7929499891309914,0.08864631920070576,0.9823749728274785,1.0,0,0.9611366391181946,0.0,0.01724398508667946,0.0,0.0
1597630380827283456,1,0.7929438365629657,0.08870815572619743,0.9823595914074142,1.0,0,0.9611107707023621,0.0,0.017258839681744576,0.0,0.0
380623241,1,0.792923659917123,0.08891084583009073,0.9823091497928076,1.0,0,0.961087703704834,0.0,0.017308663576841354,0.0,0.0
1591152961685753862,1,0.7929172662475483,0.08897504464619674,0.9822931656188707,1.0,0,0.9610439538955688,0.0,0.017323795706033707,0.0,0.0
1524101766136143872,1,0.7929107703450521,0.08904025493941639,0.9822769258626302,1.0,0,0.9610601663589478,0.0,0.017340263351798058,0.0,0.0
2432769535,1,0.7929018511699585,0.08912976701593762,0.9822546279248964,1.0,0,0.9609990119934082,0.0,0.017361368983983994,0.0,0.0
1249083381339410432,1,0.7928987172394862,0.08916121209946085,0.9822467930987155,1.0,0,0.960989773273468,0.0,0.01736900582909584,0.0,0.0
1112790851040825346,1,0.7928796757759249,0.08935219382231863,0.9821991894398123,1.0,0,0.9609561562538147,0.0,0.017415814101696014,0.0,0.0
2544041792,1,0.7927596748125832,0.0905528087686544,0.9818991870314582,1.0,0,0.9606349468231201,0.0,0.01770881749689579,0.0,0.0
189941535,1,0.792733041807894,0.09081858357875824,0.9818326045197349,1.0,0,0.9605714082717896,0.0,0.017773987725377083,0.0,0.0
60561188,1,0.7927130753104131,0.09101766924307594,0.9817826882760329,1.0,0,0.9605556726455688,0.0,0.017823437228798866,0.0,0.0
1556935600518959106,1,0.7926753089951113,0.0913938559840899,0.9816882724877781,1.0,1,0.01815914176404476,0.9735081791877747,0.0,0.0,0.0
916863862196133889,1,0.7926061558483406,0.09208140047739054,0.9815153896208514,1.0,3,0.018329069018363953,0.0,0.0,0.9732562899589539,0.0
1563189373365256196,1,0.7926005242072983,0.09213731945263014,0.9815013105182456,1.0,0,0.960295557975769,0.0,0.018099017441272736,0.0,0.0
927704030096363520,1,0.7925081026011223,0.09305345935378928,0.9812702565028057,1.0,0,0.9600754380226135,0.0,0.018325192853808403,0.0,0.0
1247740704689807361,1,0.7924759787859732,0.0933712083226762,0.9811899469649329,1.0,0,0.9599794149398804,0.0,0.01840343326330185,0.0,0.0
1480314556123598854,1,0.7924704686268724,0.09342567626608192,0.981176171567181,1.0,3,0.018646240234375,0.0,0.0,0.9719195365905762,0.0
331878635,1,0.7924310690463907,0.09381484232343537,0.9810776726159768,1.0,0,0.9598363637924194,0.0,0.01851264014840126,0.0,0.0
1281694046319239170,1,0.792376863024878,0.09434940417780252,0.9809421575621949,1.0,3,0.018880881369113922,0.0,0.0,0.9718336462974548,0.0
273730597,1,0.7920570693603017,0.09748333355071172,0.9801426734007543,1.0,3,0.01965934783220291,0.0,0.0,0.9703705906867981,0.0
1491913065843118083,1,0.7919302703108738,0.09871677879742688,0.9798256757771845,1.0,1,0.02005833387374878,0.9741922616958618,0.0,0.0,0.0
1568691224936124416,1,0.791569457126342,0.10219905312752747,0.9789236428158549,1.0,3,0.020853905007243156,0.0,0.0,0.9685915112495422,0.0
1609525082044465154,1,0.7915410802278265,0.10247122904382541,0.9788527005695664,1.0,3,0.020923666656017303,0.0,0.0,0.9685013294219971,0.0
1519160869082607617,1,0.7912871583230789,0.10489598230482948,0.9782178958076975,1.0,3,0.021556591615080833,0.0,0.0,0.968090295791626,0.0
787830273144532992,1,0.7912590444261532,0.10516327491034058,0.9781476110653833,1.0,0,0.9682281613349915,0.02163078263401985,0.0,0.0,0.0
1549006931070750722,1,0.7911771835429546,0.10594025291266035,0.9779429588573865,1.0,3,0.021814677864313126,0.0,0.0,0.9671972990036011,0.0
1558522960213934082,1,0.7911526058800433,0.10617315063111119,0.9778815147001082,1.0,0,0.9699997305870056,0.0,0.0,0.0,0.021940208971500397
1529466007487651840,1,0.7910739460175314,0.10691735985074163,0.9776848650438286,1.0,3,0.02205944061279297,0.0,0.0,0.9664822220802307,0.0
114187831,1,0.7910062517095148,0.10755640313758244,0.977515629273787,1.0,3,0.0222310870885849,0.0,0.0,0.9665040373802185,0.0
279237257,1,0.7909767910449339,0.10783410820878467,0.9774419776123346,1.0,0,0.9586889147758484,0.0,0.022125227376818657,0.0,0.0
811644943,1,0.790950924879565,0.10807772759734298,0.9773773121989124,1.0,3,0.022383611649274826,0.0,0.0,0.9670484066009521,0.0
38096946,1,0.7906963584199574,0.11046534335475414,0.9767408960498936,1.0,0,0.9556110501289368,0.0,0.0227559395134449,0.0,0.0
1518547661166727168,1,0.790608155478402,0.11128842819413574,0.9765203886960051,1.0,3,0.023231418803334236,0.0,0.0,0.9661980271339417,0.0
2769607103,1,0.7902851513678846,0.11428465262836081,0.9757128784197114,1.0,0,0.9646733403205872,0.0,0.0,0.024012329056859016,0.0
1868258605,1,0.7901709185992556,0.11533765582709295,0.9754272964981391,1.0,3,0.024271637201309204,0.0,0.0,0.963476300239563,0.0
1369788887414018055,1,0.7901043751722178,0.11594948549425618,0.9752609379305446,1.0,3,0.024453269317746162,0.0,0.0,0.9639944434165955,0.0
3293043515,1,0.7900234019136013,0.11669244298983197,0.9750585047840032,1.0,3,0.02463580295443535,0.0,0.0,0.9631078243255615,0.0
1607083443103334403,2,0.7899992116021101,0.11691406991852282,0.9749980290052752,1.0,3,0.024702616035938263,0.0,0.0,0.9633241295814514,0.0
1516551417393078274,1,0.7899599427174434,0.11727352449855105,0.9748998567936085,1.0,0,0.9591618180274963,0.0,0.0,0.02469494566321373,0.0
1505167537499168774,1,0.7899578715487477,0.11729247235447617,0.9748946788718694,1.0,3,0.024797553196549416,0.0,0.0,0.9629433751106262,0.0
49323761,1,0.7899294960261266,0.11755195244478274,0.9748237400653165,1.0,0,0.9622766375541687,0.0,0.0,0.024852212518453598,0.0
533921654,2,0.7891715967841872,0.115923275741772,0.9785643709724872,0.994364620987981,0,0.9645434617996216,0.0,0.0155738634057343,0.0,0.00555463507771492
15503210,2,0.7891062456829409,0.11753685937805383,0.9780883051271217,0.9946773090802304,0,0.963819682598114,0.0,0.01634699897840619,0.0,0.005245042033493519
1536336986042163207,1,0.788923983148963,0.12661847190707146,0.9723099578724073,1.0,1,0.027390053495764732,0.9617761373519897,0.0,0.0,0.0
103292057,1,0.7888615461006661,0.12717349172176534,0.9721538652516651,1.0,0,0.9660285711288452,0.0,0.027670683339238167,0.0,0.0
1586150161897517056,1,0.7888059819943884,0.12766665905430452,0.9720149549859711,1.0,0,0.9607824683189392,0.027661653235554695,0.0,0.0,0.0
771724489,1,0.7882283888437461,0.1327517764770606,0.9705709721093654,1.0,0,0.9508326053619385,0.0,0.02883053384721279,0.0,0.0
4927170317,1,0.7880580946103047,0.13423694868086586,0.9701452365257619,1.0,3,0.029580121859908104,0.0,0.0,0.9612206220626831,0.0
1396793750450577410,1,0.787956776044882,0.13511759461248243,0.9698919401122051,1.0,1,0.02969776652753353,0.9566748738288879,0.0,0.0,0.0
1496829965400223745,1,0.787956547558126,0.1351195780957162,0.969891368895315,1.0,1,0.029698314145207405,0.956673800945282,0.0,0.0,0.0
1611851800205828096,1,0.7879322329309316,0.1353305884593866,0.9698305823273291,1.0,3,0.02970392070710659,0.0,0.0,0.9548666477203369,0.0
1143713659,1,0.7877959228470306,0.13651120089904803,0.9694898071175765,1.0,0,0.9509007334709167,0.0,0.029925188049674034,0.0,0.0
865158487768264704,1,0.7877862645151528,0.136594704448219,0.9694656612878818,1.0,0,0.9601432085037231,0.0,0.0,0.0,0.03024071827530861
443181346,1,0.7876567738393955,0.137712352641459,0.9691419345984886,1.0,0,0.9593016505241394,0.0,0.0,0.0,0.030544744804501534
1587985126658654208,1,0.7876296608574427,0.13794592287821236,0.9690741521436067,1.0,3,0.030462009832262993,0.0,0.0,0.9545395970344543,0.0
260551791,1,0.7871745660863502,0.14184379646883602,0.9679364152158754,1.0,3,0.03158184885978699,0.0,0.0,0.9533937573432922,0.0
10872822,1,0.7869260325595793,0.14395477644273205,0.9673150813989483,1.0,0,0.9518040418624878,0.0,0.0,0.03216081112623215,0.0
1424256406551764992,1,0.7868774608551866,0.1443658985765168,0.9671936521379666,1.0,0,0.9509119987487793,0.0,0.0,0.032254088670015335,0.0
1618189007212380161,1,0.7868024867759094,0.1449995848436652,0.9670062169397734,1.0,1,0.032588567584753036,0.955129861831665,0.0,0.0,0.0
1609651634463821826,1,0.7867650221795245,0.14531582530970447,0.9669125554488112,1.0,3,0.032528311014175415,0.0,0.0,0.9505730271339417,0.0
1574511645983924237,1,0.7866774465889759,0.14605398676698336,0.9666936164724396,1.0,0,0.952763020992279,0.03282641991972923,0.0,0.0,0.0
1593842188777144321,1,0.7866715456330706,0.14610367139161726,0.9666788640826766,1.0,3,0.032758165150880814,0.0,0.0,0.9503465294837952,0.0
1629610016062812161,1,0.7866531724679209,0.14625832575230718,0.9666329311698022,1.0,3,0.03280257433652878,0.0,0.0,0.950279712677002,0.0
208880538,1,0.786564427385754,0.14700440951325,0.966411068464385,1.0,3,0.0330389104783535,0.0,0.0,0.9505860209465027,0.0
337938629,1,0.7864290024427891,0.14814001353026496,0.9660725061069727,1.0,3,0.0333673469722271,0.0,0.0,0.9501225352287292,0.0
3854072116,1,0.7863434001283993,0.14885602449004517,0.9658585003209982,1.0,0,0.9539398550987244,0.033720195293426514,0.0,0.0,0.0
1245427474013577220,1,0.7863279386689748,0.14898520180709182,0.9658198466724368,1.0,3,0.03358389437198639,0.0,0.0,0.9489715099334717,0.0
1433237785025130505,1,0.786166211027936,0.15033369960194043,0.9654155275698403,1.0,0,0.9483944177627563,0.0,0.0,0.03397471830248833,0.0
701229127597215744,1,0.786142567904056,0.15053042630031332,0.9653564197601401,1.0,0,0.9547797441482544,0.03426401689648628,0.0,0.0,0.0
1054910992277213189,1,0.7860959029447975,0.15091840374769305,0.9652397573619936,1.0,3,0.03415374085307121,0.0,0.0,0.9483981132507324,0.0
85388744,1,0.7860090906053272,0.15163909254443725,0.9650227265133179,1.0,3,0.034366969019174576,0.0,0.0,0.9481844305992126,0.0
1586117568586129408,1,0.7857650421001113,0.15365765771771348,0.9644126052502783,1.0,0,0.957835853099823,0.0,0.03534470871090889,0.0,0.0
1379528233549451280,1,0.7857425025030034,0.15384353654732674,0.9643562562575083,1.0,3,0.03500092402100563,0.0,0.0,0.9469645023345947,0.0
940920495565885440,1,0.7857318564845551,0.15393129966434976,0.9643296412113879,1.0,3,0.035118795931339264,0.0,0.0,0.9494184255599976,0.0
940399621,1,0.7856459028479138,0.15463912692808343,0.9641147571197846,1.0,3,0.035295192152261734,0.0,0.0,0.948262095451355,0.0
2375768911,1,0.7855675514467455,0.15528318686678944,0.9639188786168638,1.0,0,0.949712336063385,0.035549346357584,0.0,0.0,0.0
1502715404191420421,1,0.7855237123580131,0.15564306888154372,0.9638092808950329,1.0,0,0.9492367506027222,0.035643525421619415,0.0,0.0,0.0
1720917888,1,0.7855140506012074,0.15572233742612884,0.9637851265030185,1.0,3,0.03608143702149391,0.0,0.0,0.9602339863777161,0.0
8320832,1,0.7853916959127254,0.1567247368929571,0.9634792397818135,1.0,0,0.9491096138954163,0.03597607836127281,0.0,0.0,0.0
867273499177570307,1,0.7853571365673813,0.1570073842395749,0.9633928414184532,1.0,0,0.9455604553222656,0.0,0.0,0.03592956066131592,0.0
211729851,1,0.7853548554440432,0.15702603320189581,0.9633871386101079,1.0,3,0.03592953085899353,0.0,0.0,0.9454067945480347,0.0
1373658858661511174,1,0.7852196651848059,0.15812961796645558,0.9630491629620146,1.0,3,0.03626105561852455,0.0,0.0,0.9450713992118835,0.0
1065706438029389824,1,0.785203893129037,0.1582581587356852,0.9630097328225927,1.0,0,0.9478033781051636,0.036406174302101135,0.0,0.0,0.0
837154808205299713,1,0.7850975889463085,0.1591233915901279,0.9627439723657715,1.0,0,0.9481251835823059,0.03669031336903572,0.0,0.0,0.0
1585996220706824192,1,0.7850859719453682,0.15921782529083583,0.9627149298634206,1.0,3,0.03658885508775711,0.0,0.0,0.9447383880615234,0.0
1379222918907985920,1,0.784804581482763,0.16149808974507956,0.9620114537069075,1.0,3,0.0373203381896019,0.0,0.0,0.9450899362564087,0.0
1518962542659448836,1,0.7846615014168946,0.16265233896680262,0.9616537535422366,1.0,3,0.03760454058647156,0.0,0.0,0.943053126335144,0.0
1529240527,1,0.7846615014168946,0.16265233896680262,0.9616537535422366,1.0,3,0.03760454058647156,0.0,0.0,0.943053126335144,0.0
1272612225941938183,1,0.784661499955655,0.1626523507370789,0.9616537498891378,1.0,3,0.037604544311761856,0.0,0.0,0.943053126335144,0.0
759219343104348160,1,0.7845473610008237,0.16357063796801571,0.9613684025020592,1.0,0,0.9454054236412048,0.03799014165997505,0.0,0.0,0.0
1615186238373335040,1,0.7845441481308277,0.16359645481643575,0.9613603703270693,1.0,3,0.03791745379567146,0.0,0.0,0.9433925151824951,0.0
2836377093,1,0.7844399497255302,0.16443279605470082,0.9610998743138256,1.0,3,0.03814777359366417,0.0,0.0,0.9425116181373596,0.0
38681688,1,0.7844383009889121,0.1480151236649797,0.971551609254307,0.9895441432179732,0,0.9591522216796875,0.0,0.01776290498673916,0.0,0.010322414338588715
1364473266,1,0.7844333419961426,0.14807675773874193,0.9715356737423558,0.9895476812480006,0,0.9591251015663147,0.0,0.017781918868422508,0.0,0.010318798944354057
1586381007573458944,1,0.7844318291647843,0.14805965506463964,0.9715412349113315,0.9895383380006293,0,0.9591438174247742,0.0,0.017767449840903282,0.0,0.010328165255486965
1521575552905273348,1,0.7844149894828701,0.1482525459481028,0.9714918627946357,0.9895456109125396,0,0.9590979814529419,0.0,0.01782342605292797,0.0,0.010321016423404217
303495844,1,0.7844111201689706,0.1482770884327134,0.9714862629953522,0.9895415374270744,0,0.9590588808059692,0.0,0.017824308946728706,0.0,0.010324676521122456
29003101,1,0.7843944814136167,0.1484576823862013,0.9714403379763636,0.9895458655576781,0,0.9590452909469604,0.0,0.01787451095879078,0.0,0.010320745408535004
1271373030782984192,1,0.7843825571650416,0.14857645925753582,0.9714105042671216,0.9895458886454822,0,0.959015965461731,0.0,0.017903989180922508,0.0,0.010320723988115788
4795660489,1,0.7843718789931047,0.14866408896690445,0.9713892412205277,0.9895404562622341,0,0.9589976072311401,0.0,0.017919667065143585,0.0,0.010326115414500237
1497298415776149513,1,0.7843718263508882,0.14865138678001566,0.9713929662997677,0.9895365995774529,0,0.9589825868606567,0.0,0.01791183277964592,0.0,0.010329721495509148
195830314,1,0.784363740908804,0.14875552020001054,0.971365840245762,0.9895435120262481,0,0.9589651823043823,0.0,0.017945611849427223,0.0,0.010322998277842999
37972427,1,0.7843612634801335,0.1487632793258952,0.9713645745207636,0.98953858417957,0,0.9589542746543884,0.0,0.01794181577861309,0.0,0.010327759198844433
329318065,1,0.7843570305030121,0.1487962681242752,0.9713566521599909,0.9895359240975394,0,0.9589571952819824,0.0,0.017947211861610413,0.0,0.0103305010125041
1529550828364877825,1,0.7843552979511829,0.14885412979829515,0.9713404535119716,0.9895477913659855,0,0.9589453339576721,0.0,0.01797499693930149,0.0,0.01031882967799902
2828301327,1,0.7843235294663962,0.14916098195262292,0.9712636156198657,0.9895452080461244,0,0.9588742852210999,0.0,0.018048394471406937,0.0,0.010321431793272495
1482145322348552192,1,0.7843235017057346,0.14916126125551415,0.9712635451663677,0.989545209097969,0,0.9588742256164551,0.0,0.018048465251922607,0.0,0.01032143086194992
46966703,1,0.7843234109069499,0.14916216250603323,0.9712633183272071,0.9895452089401675,0,0.958873987197876,0.0,0.018048688769340515,0.0,0.01032143086194992
3788303307,1,0.7843230539554091,0.14916570937612728,0.9712624254355007,0.989545209453022,0,0.9588731527328491,0.0,0.01804957166314125,0.0,0.01032143086194992
1467566243318308865,1,0.7843229213827584,0.14916702488584893,0.9712620943392017,0.9895452091176941,0,0.9588727951049805,0.0,0.018049897626042366,0.0,0.01032143086194992
1596857786784256001,1,0.7843226917215421,0.14916931016623303,0.9712615188976148,0.9895452104062405,0,0.9588722586631775,0.0,0.01805046759545803,0.0,0.010321429930627346
16420692,1,0.7843058093083078,0.14932122037986456,0.9712239195060354,0.9895406037647342,0,0.9588084816932678,0.0,0.01808253675699234,0.0,0.010325690731406212
1058639977897189376,1,0.7842991172698158,0.14939010667799757,0.9712064667585756,0.989541326415964,0,0.9588123559951782,0.0,0.018100878223776817,0.0,0.010325204581022263
301459318,1,0.78429842083534,0.14930426139134684,0.9712319075598178,0.9895141445285321,0,0.9587991833686829,0.0,0.018048206344246864,0.0,0.010351626202464104
1529014461322997760,1,0.7842961411232449,0.1494394429891724,0.9711932137344691,0.989547139073643,0,0.9587956070899963,0.0,0.018119631335139275,0.0,0.010319426655769348
1576996372309577748,1,0.784280259060599,0.14959077355977402,0.971155332064308,0.9895453155871895,0,0.9587628841400146,0.0,0.01815531775355339,0.0,0.010321277193725109
826768218282926082,1,0.7842772752284011,0.14963374478617508,0.9711439368724973,0.9895492511985053,0,0.9587527513504028,0.0,0.018170474097132683,0.0,0.010317403823137283
1532731576001433600,1,0.7842703499120677,0.1657902009165462,0.9606758747801692,1.0,1,0.038627076894044876,0.9436472058296204,0.0,0.0,0.0
928251549192769536,1,0.7842568640395176,0.1497164190079279,0.9711280940306504,0.9895140660681435,0,0.9587143659591675,0.0,0.018150947988033295,0.0,0.010351894423365593
3028079651,1,0.784238383094902,0.15000849083216083,0.9710498313395329,0.989546126397722,0,0.958659291267395,0.0,0.018260283395648003,0.0,0.010320482775568962
1523048243114000387,1,0.7842378816435612,0.15001606382024837,0.9710478084817707,0.9895468956271322,0,0.9586575031280518,0.0,0.018263043835759163,0.0,0.0103197256103158
1519116953637502976,1,0.7842321589674629,0.16609520680193704,0.9605803974186573,1.0,3,0.038628604263067245,0.0,0.0,0.9413052797317505,0.0
1511424131501338641,1,0.7842318225523107,0.16609789245738285,0.9605795563807767,1.0,3,0.03862945735454559,0.0,0.0,0.9413051605224609,0.0
1293740562949038080,1,0.7842310641144086,0.16610394711875837,0.9605776602860214,1.0,3,0.03863128647208214,0.0,0.0,0.9413025975227356,0.0
9054132,1,0.7842292006181406,0.16611882313305898,0.9605730015453516,1.0,3,0.0386357381939888,0.0,0.0,0.9412952661514282,0.0
106804510,1,0.7842270540232418,0.15008321653508727,0.9710325545665388,0.9895350804915657,0,0.9586313366889954,0.0,0.0182662270963192,0.0,0.010331270284950733
51403907,1,0.7842223548978088,0.15010093989386086,0.9710293006265213,0.9895265866180006,0,0.958616316318512,0.0,0.018260829150676727,0.0,0.010339528322219849
2937669112,1,0.7842122346857708,0.15025388765681824,0.9709884227247169,0.9895421639897104,0,0.958595871925354,0.0,0.01831694319844246,0.0,0.01032436452805996
107486699,1,0.78420519840507,0.15035300477050553,0.9709621045848479,0.989550891427827,0,0.9585747718811035,0.0,0.018351634964346886,0.0,0.01031580101698637
1150652593514958848,1,0.7842039445159122,0.15025751654080294,0.9709908486650932,0.9895190126246873,0,0.95859694480896,0.0,0.018291667103767395,0.0,0.010347206145524979
1599451463977254914,1,0.7841979237402023,0.15034026872886389,0.9709689557974045,0.9895258535531011,0,0.9585784077644348,0.0,0.01832009293138981,0.0,0.010340485721826553
926425662528765952,1,0.7841954824448585,0.1503658274292424,0.9709624370403521,0.9895262690717942,0,0.9585664868354797,0.0,0.018326833844184875,0.0,0.010340016335248947
1572283208636538880,1,0.7841829364149611,0.15055315893364582,0.970912351697039,0.9895449893403636,0,0.9585251808166504,0.0,0.018394917249679565,0.0,0.010321622714400291
196493479,1,0.7841806749855911,0.15046651719550358,0.9709389450408479,0.9895127424231297,0,0.9585478901863098,0.0,0.018336759880185127,0.0,0.010353419929742813
204469340,1,0.7841669074722434,0.1506725744729905,0.9708838299201638,0.9895334387604446,0,0.9584875106811523,0.0,0.018411489203572273,0.0,0.010332923382520676
1221915183154704384,1,0.7841418072712407,0.16681582872715647,0.9603545181781018,1.0,0,0.9462510347366333,0.039063259959220886,0.0,0.0,0.0
3328846826,1,0.7841230997644129,0.1510833813832688,0.9707807697584254,0.9895269796526066,0,0.9583761096000671,0.0,0.018506670370697975,0.0,0.010339195840060711
702003961763528704,1,0.784121084513636,0.15087548861403655,0.9708432245730815,0.9894594867110087,0,0.9584490060806274,0.0,0.018378598615527153,0.0,0.010405948385596275
1393357559730409474,1,0.7841151297348536,0.1511670709856316,0.9707593416692215,0.9895284826679125,0,0.9583649039268494,0.0,0.0185295008122921,0.0,0.01033781934529543
1355619217,1,0.7841145531869697,0.16703293689011156,0.960286382967424,1.0,1,0.03907891362905502,0.9449390769004822,0.0,0.0,0.0
1543534965375193088,1,0.7841136490595225,0.15125554255208554,0.9707336464092287,0.9895504762395776,0,0.9583471417427063,0.0,0.01857672818005085,0.0,0.01031618844717741
1313602341929734146,1,0.7841057284668581,0.15130236480198433,0.9707231610876791,0.9895411600794661,0,0.9583412408828735,0.0,0.018577968701720238,0.0,0.010325433686375618
19581044,1,0.7840930169300775,0.1513857161057413,0.9707038830667091,0.9895286592584845,0,0.9582971334457397,0.0,0.018584173172712326,0.0,0.01033750455826521
21554311,1,0.7840780257779992,0.15157186078501939,0.9706549404008609,0.9895401240441372,0,0.9582491517066956,0.0,0.0186438150703907,0.0,0.010326189920306206
5988062,1,0.7840772710305796,0.1516016471542496,0.9706463760822055,0.9895468014942435,0,0.9582582712173462,0.0,0.018659204244613647,0.0,0.010319787077605724
359612102,1,0.7840717541897733,0.15164881532417515,0.9706347214874361,0.9895446639869969,0,0.9582471251487732,0.0,0.018668606877326965,0.0,0.010321901179850101
151807207,1,0.7840660726251493,0.1517118922562115,0.9706183812190764,0.9895468003437967,0,0.9582306146621704,0.0,0.018686840310692787,0.0,0.010319788008928299
2837251112,1,0.7840511547607799,0.15177598821898175,0.97060582398505,0.9895220629168997,0,0.9582241177558899,0.0,0.018674930557608604,0.0,0.010344273410737514
3054113855,1,0.7840476808324738,0.15186598561886339,0.9705804509995108,0.9895387510816737,0,0.9581931233406067,0.0,0.018716339021921158,0.0,0.010327734053134918
29709189,1,0.7840280967205645,0.15201191623665222,0.9705454797063042,0.9895247620951069,0,0.958165168762207,0.0,0.018737182021141052,0.0,0.010341615416109562
1099413163533946881,1,0.7840180986036087,0.15208892069635718,0.970526871416579,0.9895183750924428,0,0.9581120014190674,0.0,0.018748566508293152,0.0,0.010347545146942139
1237856992099590144,1,0.78400985208493,0.1522329410917867,0.9704873819923823,0.9895372482199427,0,0.95810866355896,0.0,0.018806882202625275,0.0,0.010329297743737698
1059105241382248448,1,0.7839915160627045,0.16801154790119227,0.9599787901567611,1.0,3,0.03926967829465866,0.0,0.0,0.9419519901275635,0.0
869979638625312768,1,0.783987120569528,0.1524810064964173,0.9704231013116629,0.9895447001121571,0,0.9580414295196533,0.0,0.018877625465393066,0.0,0.010321900248527527
65835954,1,0.7839807306473688,0.15239199461450723,0.9704527137770929,0.9894991128413291,0,0.9580458402633667,0.0,0.01880289800465107,0.0,0.010366637259721756
1455648994588336129,1,0.7839534599770037,0.15282837111307224,0.9703337899345446,0.9895498600079647,0,0.9579537510871887,0.0,0.018970901146531105,0.0,0.010316811501979828
1475122801258422274,1,0.7839524799533066,0.16832151730518463,0.9598811998832665,1.0,0,0.9455512762069702,0.0,0.0,0.0,0.03951987251639366
1604217455114592257,1,0.7839240547147667,0.16854707458024976,0.9598101367869167,1.0,3,0.03943238779902458,0.0,0.0,0.941720187664032,0.0
800872030283464706,1,0.7838884063354223,0.16882976322752938,0.959721015838556,1.0,3,0.03949607163667679,0.0,0.0,0.9410666823387146,0.0
1402399230963159044,1,0.7838515883597355,0.16912151099373884,0.9596289708993385,1.0,1,0.0397443026304245,0.9447315335273743,0.0,0.0,0.0
1455234774805663745,1,0.783849786836618,0.16913578075102695,0.9596244670915449,1.0,4,0.039699338376522064,0.0,0.0,0.0,0.9435530304908752
2479712239,1,0.7838313980882229,0.1540149342939442,0.9700310009970711,0.9895474942234862,0,0.957653284072876,0.0,0.019267460331320763,0.0,0.01031913049519062
1476792441277595651,1,0.7838019376020169,0.16951460024608567,0.9595048440050421,1.0,0,0.9480541944503784,0.0,0.0,0.0,0.04001189023256302
1511466389885755394,1,0.7837949763800812,0.16956968110757648,0.9594874409502031,1.0,0,0.9435482025146484,0.03983955457806587,0.0,0.0,0.0
